,County,mean,max
0,Camden,12.056916236877441,19.067302703857422
1,Gates,10.803539276123047,12.673418045043945
2,Iredell,10.420433044433594,14.355703353881836
3,Wilkes,11.249198913574219,26.680831909179688
4,Union,10.2915678024292,13.060508728027344
5,Cabarrus,10.259538650512695,11.651520729064941
6,Wake,10.937417984008789,12.882139205932617
7,Franklin,11.542431831359863,13.724814414978027
8,Pender,10.384803771972656,22.06819725036621
9,New Hanover,14.464941024780273,20.706192016601562
10,Durham,9.597549438476562,12.095441818237305
11,Orange,10.112178802490234,12.801658630371094
12,Chatham,9.356802940368652,11.306371688842773
13,Alamance,11.484301567077637,13.599618911743164
14,Harnett,11.452901840209961,13.283172607421875
15,Moore,8.671189308166504,10.792096138000488
16,Beaufort,11.288031578063965,15.90868091583252
17,Martin,11.690884590148926,13.424215316772461
18,Pitt,12.714948654174805,13.807140350341797
19,Greene,13.526487350463867,14.881002426147461
20,Wilson,13.297056198120117,14.454607963562012
21,Wayne,13.183916091918945,14.019159317016602
22,Anson,8.593892097473145,9.945671081542969
23,Lenoir,12.789209365844727,13.974417686462402
24,Robeson,12.207935333251953,14.57570743560791
25,Hoke,10.96747875213623,12.448607444763184
26,Johnston,12.60396957397461,13.977790832519531
27,Brunswick,11.629926681518555,23.013484954833984
28,Columbus,11.64093017578125,14.269271850585938
29,Bladen,10.12336254119873,12.406868934631348
30,Onslow,12.556983947753906,22.876523971557617
31,Sampson,11.666574478149414,13.15479850769043
32,Carteret,17.5593318939209,25.78325653076172
33,Duplin,12.048919677734375,13.36718463897705
34,Scotland,11.458529472351074,14.60849666595459
35,Richmond,9.058076858520508,11.872820854187012
36,Jones,10.737935066223145,13.014636993408203
37,Craven,10.981034278869629,14.784128189086914
38,Cumberland,11.056266784667969,13.227957725524902
39,Pamlico,15.707940101623535,22.738197326660156
40,Mecklenburg,9.618789672851562,11.730610847473145
41,Jackson,15.526055335998535,28.480743408203125
42,Transylvania,14.682075500488281,29.842844009399414
43,Hyde,17.52810287475586,25.521100997924805
44,Montgomery,8.65330982208252,10.160904884338379
45,Stanly,10.131712913513184,11.641470909118652
46,Gaston,9.704157829284668,11.600593566894531
47,Cleveland,10.946261405944824,13.995796203613281
48,Macon,15.969954490661621,29.553407669067383
49,Cherokee,12.337030410766602,25.139606475830078
50,Clay,14.008930206298828,27.86351776123047
51,Henderson,14.308219909667969,21.489091873168945
52,Rutherford,10.403066635131836,21.17128562927246
53,Polk,10.4253511428833,15.137655258178711
54,Dare,19.368446350097656,26.876262664794922
55,Lee,10.30821704864502,11.703156471252441
56,Graham,15.8841552734375,34.32205581665039
57,Haywood,16.733064651489258,34.1193962097168
58,Swain,16.40835952758789,32.10562515258789
59,Lincoln,9.863776206970215,13.534324645996094
60,Buncombe,14.605352401733398,28.964824676513672
61,Rowan,10.531786918640137,12.473295211791992
62,Davidson,10.834517478942871,12.809159278869629
63,Randolph,10.4520902633667,13.063278198242188
64,McDowell,12.223223686218262,26.48920440673828
65,Catawba,10.168174743652344,14.862884521484375
66,Burke,11.288498878479004,28.667999267578125
67,Tyrrell,13.021306991577148,21.69357681274414
68,Edgecombe,13.46402359008789,16.048635482788086
69,Washington,12.178302764892578,19.001270294189453
70,Nash,12.64189338684082,13.541421890258789
71,Madison,14.541458129882812,28.178991317749023
72,Yancey,16.46568489074707,31.935985565185547
73,Davie,9.855741500854492,11.590065002441406
74,Caldwell,10.974023818969727,30.65496253967285
75,Alexander,10.754005432128906,16.177736282348633
76,Bertie,11.046996116638184,18.128572463989258
77,Mitchell,17.65182113647461,28.596351623535156
78,Guilford,10.54381275177002,12.548356056213379
79,Avery,18.197566986083984,29.60369300842285
80,Forsyth,9.748159408569336,12.322389602661133
81,Chowan,12.912576675415039,19.69493865966797
82,Halifax,11.785083770751953,14.116085052490234
83,Granville,10.987984657287598,13.351985931396484
84,Perquimans,12.90123176574707,20.962926864624023
85,Yadkin,9.055269241333008,10.491057395935059
86,Currituck,16.067907333374023,27.747655868530273
87,Pasquotank,12.957340240478516,19.174211502075195
88,Watauga,17.880535125732422,33.127288818359375
89,Vance,11.407692909240723,13.035747528076172
90,Northampton,11.997723579406738,14.180632591247559
91,Warren,10.027825355529785,12.67431640625
92,Person,11.685461044311523,18.097829818725586
93,Caswell,9.773553848266602,14.5931396484375
94,Rockingham,8.770113945007324,11.002257347106934
95,Surry,10.137138366699219,15.34286117553711
96,Hertford,10.718420028686523,12.999412536621094
97,Stokes,8.783055305480957,13.891517639160156
98,Ashe,13.53520679473877,24.872798919677734
99,Alleghany,16.558834075927734,28.55414581298828
